logFC,ensid
ENSG00000134250,-0.033770162,ENSG00000134250
ENSG00000008382,0.063180342,ENSG00000008382
ENSG00000115170,0.035907181,ENSG00000115170
ENSG00000138592,-0.034865163,ENSG00000138592
ENSG00000152076,-0.063558132,ENSG00000152076
ENSG00000105926,-0.061690934,ENSG00000105926
ENSG00000101493,-0.037122361,ENSG00000101493
ENSG00000154134,-0.062746222,ENSG00000154134
ENSG00000176971,0.053895646,ENSG00000176971
ENSG00000101182,0.03479767,ENSG00000101182
ENSG00000274349,0.064757999,ENSG00000274349
ENSG00000125826,0.03839407,ENSG00000125826
ENSG00000268738,0.223919382,ENSG00000268738
ENSG00000166886,-0.038019283,ENSG00000166886
ENSG00000153066,0.035681188,ENSG00000153066
ENSG00000272523,-0.427264274,ENSG00000272523
ENSG00000176542,-0.040574949,ENSG00000176542
ENSG00000272752,-0.105257454,ENSG00000272752
ENSG00000269556,0.048902544,ENSG00000269556
ENSG00000174989,0.04100867,ENSG00000174989
ENSG00000102393,0.044802823,ENSG00000102393
ENSG00000120253,-0.037102492,ENSG00000120253
ENSG00000244705,-0.485551007,ENSG00000244705
ENSG00000186326,-0.478625793,ENSG00000186326
ENSG00000139329,0.035803506,ENSG00000139329
ENSG00000150459,0.035956731,ENSG00000150459
ENSG00000229604,0.196150153,ENSG00000229604
ENSG00000188739,-0.03802513,ENSG00000188739
ENSG00000220483,-0.261296255,ENSG00000220483
ENSG00000119203,0.034803597,ENSG00000119203
ENSG00000147421,-0.055314387,ENSG00000147421
ENSG00000250251,-0.051661418,ENSG00000250251
ENSG00000269032,0.356429334,ENSG00000269032
ENSG00000279766,-0.273598958,ENSG00000279766
ENSG00000270959,0.067084413,ENSG00000270959
ENSG00000236432,-0.208595238,ENSG00000236432
ENSG00000069399,-0.04995206,ENSG00000069399
ENSG00000215006,0.328243868,ENSG00000215006
ENSG00000163531,0.050231681,ENSG00000163531
ENSG00000129292,-0.035842841,ENSG00000129292
ENSG00000255182,-0.16371355,ENSG00000255182
ENSG00000110711,0.045702479,ENSG00000110711
ENSG00000150455,0.062184155,ENSG00000150455
ENSG00000182150,-0.039009433,ENSG00000182150
ENSG00000274461,0.13551329,ENSG00000274461
ENSG00000112419,0.034213808,ENSG00000112419
ENSG00000100395,-0.044360135,ENSG00000100395
ENSG00000228166,-0.306427537,ENSG00000228166
ENSG00000183309,-0.038395748,ENSG00000183309
ENSG00000178913,0.034436015,ENSG00000178913
ENSG00000111247,0.042229491,ENSG00000111247
ENSG00000138180,-0.03360547,ENSG00000138180
ENSG00000055130,-0.033841608,ENSG00000055130
ENSG00000267002,-0.060699783,ENSG00000267002
ENSG00000261071,-0.086489949,ENSG00000261071
ENSG00000154447,-0.035774687,ENSG00000154447
ENSG00000273372,0.189008911,ENSG00000273372
ENSG00000176809,0.100276374,ENSG00000176809
ENSG00000148841,0.037138925,ENSG00000148841
ENSG00000023228,0.034191694,ENSG00000023228
ENSG00000104635,0.03371582,ENSG00000104635
ENSG00000101639,0.036246486,ENSG00000101639
ENSG00000272823,-0.135465886,ENSG00000272823
ENSG00000188933,-0.172558907,ENSG00000188933
ENSG00000235742,-0.110835509,ENSG00000235742
ENSG00000276576,0.191783427,ENSG00000276576
ENSG00000273369,0.191781338,ENSG00000273369
ENSG00000164587,0.033374941,ENSG00000164587
ENSG00000103248,0.050822605,ENSG00000103248
ENSG00000007237,0.056503461,ENSG00000007237
ENSG00000156875,0.035200343,ENSG00000156875
ENSG00000089159,0.033168761,ENSG00000089159
ENSG00000275131,0.036418251,ENSG00000275131
ENSG00000182511,0.058876902,ENSG00000182511
ENSG00000234335,-0.421737733,ENSG00000234335
ENSG00000237819,0.210879303,ENSG00000237819
ENSG00000166289,0.061053909,ENSG00000166289
ENSG00000169629,-0.044660978,ENSG00000169629
ENSG00000254614,0.059253991,ENSG00000254614
ENSG00000112599,-0.172782464,ENSG00000112599
ENSG00000165626,0.046126086,ENSG00000165626
ENSG00000078808,-0.03333258,ENSG00000078808
ENSG00000154608,0.039722149,ENSG00000154608
ENSG00000102178,-0.042141457,ENSG00000102178
ENSG00000280594,0.132225766,ENSG00000280594
ENSG00000101745,0.03618542,ENSG00000101745
ENSG00000165119,-0.032942428,ENSG00000165119
ENSG00000169668,0.130329742,ENSG00000169668
ENSG00000276293,0.033515669,ENSG00000276293
ENSG00000145002,-0.15365098,ENSG00000145002
ENSG00000106397,0.034532781,ENSG00000106397
ENSG00000106333,-0.032957232,ENSG00000106333
ENSG00000101335,-0.032946681,ENSG00000101335
ENSG00000186868,-0.083566668,ENSG00000186868
ENSG00000229833,-0.047084058,ENSG00000229833
ENSG00000240889,0.105555619,ENSG00000240889
ENSG00000233673,-0.107456447,ENSG00000233673
ENSG00000013275,-0.034583616,ENSG00000013275
ENSG00000119487,0.033507129,ENSG00000119487
ENSG00000122378,-0.059023111,ENSG00000122378
ENSG00000100296,-0.036777149,ENSG00000100296
ENSG00000270160,0.396609112,ENSG00000270160
ENSG00000125864,0.070785101,ENSG00000125864
ENSG00000057252,0.034342824,ENSG00000057252
ENSG00000255468,0.162404427,ENSG00000255468
ENSG00000109917,-0.03572478,ENSG00000109917
ENSG00000229419,0.069600241,ENSG00000229419
ENSG00000038532,-0.039220474,ENSG00000038532
ENSG00000141837,-0.041709451,ENSG00000141837
ENSG00000166477,-0.034691339,ENSG00000166477
ENSG00000172270,0.032765401,ENSG00000172270
ENSG00000159658,-0.033097311,ENSG00000159658
ENSG00000158985,0.099958822,ENSG00000158985
ENSG00000124299,-0.035867786,ENSG00000124299
ENSG00000179950,-0.034616103,ENSG00000179950
ENSG00000188681,-0.107466614,ENSG00000188681
ENSG00000134030,0.039800596,ENSG00000134030
ENSG00000172575,-0.073288928,ENSG00000172575
ENSG00000213160,-0.126045209,ENSG00000213160
ENSG00000259091,-0.051026674,ENSG00000259091
ENSG00000067992,0.06457877,ENSG00000067992
ENSG00000133619,-0.051408495,ENSG00000133619
ENSG00000248049,0.050019708,ENSG00000248049
ENSG00000169682,-0.040696794,ENSG00000169682
ENSG00000242221,0.045485296,ENSG00000242221
ENSG00000276384,-0.332566311,ENSG00000276384
ENSG00000266916,-0.192091378,ENSG00000266916
ENSG00000276505,0.370081088,ENSG00000276505
ENSG00000130733,0.043405915,ENSG00000130733
ENSG00000198042,-0.035736787,ENSG00000198042
ENSG00000212232,-0.108355867,ENSG00000212232
ENSG00000249898,-0.110560704,ENSG00000249898
ENSG00000137100,-0.040755935,ENSG00000137100
ENSG00000125652,0.05104837,ENSG00000125652
ENSG00000168303,0.04789094,ENSG00000168303
ENSG00000185222,0.033301764,ENSG00000185222
ENSG00000150556,-0.056290218,ENSG00000150556
ENSG00000213185,-0.108296185,ENSG00000213185
ENSG00000100225,0.033613883,ENSG00000100225
ENSG00000214753,-0.032417875,ENSG00000214753
ENSG00000105619,-0.049327966,ENSG00000105619
ENSG00000258789,0.492835552,ENSG00000258789
ENSG00000125968,0.033553098,ENSG00000125968
ENSG00000269399,-0.157030692,ENSG00000269399
ENSG00000239883,-0.059317316,ENSG00000239883
ENSG00000166704,0.051617346,ENSG00000166704
ENSG00000132554,-0.427638345,ENSG00000132554
ENSG00000242802,0.041582189,ENSG00000242802
ENSG00000256040,0.481702228,ENSG00000256040
ENSG00000278177,-0.096809505,ENSG00000278177
ENSG00000100601,0.046405619,ENSG00000100601
ENSG00000133265,0.042849223,ENSG00000133265
ENSG00000063761,-0.066900525,ENSG00000063761
ENSG00000238109,0.306361397,ENSG00000238109
ENSG00000011143,-0.053666024,ENSG00000011143
ENSG00000196951,0.150689497,ENSG00000196951
ENSG00000231025,0.049579909,ENSG00000231025
ENSG00000120322,-0.207410167,ENSG00000120322
ENSG00000006757,-0.057480936,ENSG00000006757
ENSG00000232150,-0.192645699,ENSG00000232150
ENSG00000220804,-0.079253075,ENSG00000220804
ENSG00000102362,0.058407633,ENSG00000102362
ENSG00000129562,-0.053092699,ENSG00000129562
ENSG00000182749,0.04174027,ENSG00000182749
ENSG00000118564,-0.034351457,ENSG00000118564
ENSG00000174744,-0.040544006,ENSG00000174744
ENSG00000139405,-0.046908025,ENSG00000139405
ENSG00000172059,-0.047581489,ENSG00000172059
ENSG00000101152,-0.032819442,ENSG00000101152
ENSG00000235831,0.358675832,ENSG00000235831
ENSG00000260329,-0.077894513,ENSG00000260329
ENSG00000143147,0.060177534,ENSG00000143147
ENSG00000246339,0.155412441,ENSG00000246339
ENSG00000166165,-0.048928122,ENSG00000166165
ENSG00000113966,-0.053918496,ENSG00000113966
ENSG00000101310,-0.034979588,ENSG00000101310
ENSG00000237238,0.095414264,ENSG00000237238
ENSG00000259158,-0.216743463,ENSG00000259158
ENSG00000157927,0.080811763,ENSG00000157927
ENSG00000246203,-0.093252297,ENSG00000246203
ENSG00000140575,0.031655388,ENSG00000140575
ENSG00000137309,-0.033678706,ENSG00000137309
ENSG00000196323,0.04039606,ENSG00000196323
ENSG00000122824,-0.082904744,ENSG00000122824
ENSG00000125977,0.032210392,ENSG00000125977
ENSG00000256238,-0.05343475,ENSG00000256238
ENSG00000162814,-0.278715539,ENSG00000162814
ENSG00000120675,0.03412945,ENSG00000120675
ENSG00000130202,-0.034627069,ENSG00000130202
ENSG00000132964,-0.04171109,ENSG00000132964
ENSG00000135473,-0.044670351,ENSG00000135473
ENSG00000078403,-0.047596249,ENSG00000078403
ENSG00000184260,-0.080730182,ENSG00000184260
ENSG00000178773,-0.063367395,ENSG00000178773
ENSG00000177374,0.040264737,ENSG00000177374
ENSG00000166831,-0.077831741,ENSG00000166831
ENSG00000070759,-0.077731698,ENSG00000070759
ENSG00000124383,-0.040714441,ENSG00000124383
ENSG00000110888,-0.042864656,ENSG00000110888
ENSG00000122707,0.032251226,ENSG00000122707
ENSG00000196628,-0.032949574,ENSG00000196628
ENSG00000213885,-0.03825126,ENSG00000213885
ENSG00000184809,0.077108271,ENSG00000184809
ENSG00000269896,0.115239605,ENSG00000269896
ENSG00000254245,0.068820261,ENSG00000254245
ENSG00000104946,0.038088053,ENSG00000104946
ENSG00000095261,-0.033725581,ENSG00000095261
ENSG00000164107,-0.078546086,ENSG00000164107
ENSG00000101307,-0.064583631,ENSG00000101307
ENSG00000271676,0.101980285,ENSG00000271676
ENSG00000137699,-0.065131731,ENSG00000137699
ENSG00000139239,0.035944541,ENSG00000139239
ENSG00000124212,-0.044073493,ENSG00000124212
ENSG00000120262,0.09191083,ENSG00000120262
ENSG00000272501,0.106444186,ENSG00000272501
ENSG00000184014,0.032544189,ENSG00000184014
ENSG00000234618,0.046571849,ENSG00000234618
ENSG00000081665,0.059697639,ENSG00000081665
ENSG00000166037,0.038016628,ENSG00000166037
ENSG00000187372,-0.092802797,ENSG00000187372
ENSG00000279041,-0.069984677,ENSG00000279041
ENSG00000135723,0.039889985,ENSG00000135723
ENSG00000224189,0.105531526,ENSG00000224189
ENSG00000138468,-0.045463143,ENSG00000138468
ENSG00000196696,0.047867066,ENSG00000196696
ENSG00000117593,0.036120043,ENSG00000117593
ENSG00000099797,-0.036254708,ENSG00000099797
ENSG00000116747,0.07415418,ENSG00000116747
ENSG00000166167,-0.038267841,ENSG00000166167
ENSG00000113532,0.463171407,ENSG00000113532
ENSG00000166189,0.045000185,ENSG00000166189
ENSG00000112357,-0.055350103,ENSG00000112357
ENSG00000224216,0.294332689,ENSG00000224216
ENSG00000120645,-0.496209062,ENSG00000120645
ENSG00000146425,0.032572918,ENSG00000146425
ENSG00000248890,-0.30299501,ENSG00000248890
ENSG00000100321,-0.043811706,ENSG00000100321
ENSG00000144747,-0.032948916,ENSG00000144747
ENSG00000163806,-0.454260722,ENSG00000163806
ENSG00000050130,0.043175722,ENSG00000050130
ENSG00000134352,0.031295214,ENSG00000134352
ENSG00000196981,-0.05143324,ENSG00000196981
ENSG00000137210,0.060293005,ENSG00000137210
ENSG00000168297,0.040928956,ENSG00000168297
ENSG00000044459,-0.036754614,ENSG00000044459
ENSG00000115053,-0.032080829,ENSG00000115053
ENSG00000123636,-0.03938822,ENSG00000123636
ENSG00000226520,-0.342772463,ENSG00000226520
ENSG00000158220,0.131005942,ENSG00000158220
ENSG00000069248,0.035066707,ENSG00000069248
ENSG00000197054,0.147730488,ENSG00000197054
ENSG00000106688,-0.043517113,ENSG00000106688
ENSG00000159348,0.040746659,ENSG00000159348
ENSG00000223356,-0.498655222,ENSG00000223356
ENSG00000166192,-0.05775692,ENSG00000166192
ENSG00000176022,-0.035656122,ENSG00000176022
ENSG00000108298,0.031238251,ENSG00000108298
ENSG00000272711,-0.11027897,ENSG00000272711
ENSG00000137269,0.049457377,ENSG00000137269
ENSG00000181315,0.041179032,ENSG00000181315
ENSG00000122507,-0.044542744,ENSG00000122507
ENSG00000112081,0.033851834,ENSG00000112081
ENSG00000223764,0.045656324,ENSG00000223764
ENSG00000228532,-0.052313972,ENSG00000228532
ENSG00000131591,-0.056730345,ENSG00000131591
ENSG00000225022,-0.39224197,ENSG00000225022
ENSG00000166261,-0.045136906,ENSG00000166261
ENSG00000106819,-0.065986819,ENSG00000106819
ENSG00000119383,0.033531815,ENSG00000119383
ENSG00000258130,0.107183217,ENSG00000258130
ENSG00000161921,-0.107362204,ENSG00000161921
ENSG00000157150,0.206518462,ENSG00000157150
ENSG00000040341,0.038333807,ENSG00000040341
ENSG00000130703,0.040918929,ENSG00000130703
ENSG00000119715,0.26162833,ENSG00000119715
ENSG00000207294,-0.388606842,ENSG00000207294
ENSG00000206927,-0.388602574,ENSG00000206927
ENSG00000206706,-0.388597463,ENSG00000206706
ENSG00000250159,-0.112533054,ENSG00000250159
ENSG00000273306,-0.084598045,ENSG00000273306
ENSG00000123154,-0.063538018,ENSG00000123154
ENSG00000259985,-0.436487539,ENSG00000259985
ENSG00000275202,0.090659721,ENSG00000275202
ENSG00000143624,-0.033876099,ENSG00000143624
ENSG00000272886,-0.035899444,ENSG00000272886
ENSG00000101439,-0.033287207,ENSG00000101439
ENSG00000103472,-0.056427424,ENSG00000103472
ENSG00000213117,-0.110470049,ENSG00000213117
ENSG00000243674,0.104915775,ENSG00000243674
ENSG00000225806,0.310549232,ENSG00000225806
ENSG00000231434,-0.053930392,ENSG00000231434
ENSG00000172939,0.031427894,ENSG00000172939
ENSG00000101337,0.047372109,ENSG00000101337
ENSG00000184923,0.08595871,ENSG00000184923
ENSG00000231831,-0.088275703,ENSG00000231831
ENSG00000165115,-0.058015964,ENSG00000165115
ENSG00000236216,0.310040312,ENSG00000236216
ENSG00000177725,-0.430435844,ENSG00000177725
ENSG00000270019,0.341343174,ENSG00000270019
ENSG00000278896,0.494129964,ENSG00000278896
ENSG00000233994,-0.04464402,ENSG00000233994
ENSG00000173653,-0.049757268,ENSG00000173653
ENSG00000278716,0.224253724,ENSG00000278716
ENSG00000233270,-0.094638403,ENSG00000233270
ENSG00000008988,0.03456533,ENSG00000008988
ENSG00000204386,-0.041685228,ENSG00000204386
ENSG00000160551,0.031427179,ENSG00000160551
ENSG00000263916,-0.23613482,ENSG00000263916
ENSG00000253948,-0.142270447,ENSG00000253948
ENSG00000186063,0.035251026,ENSG00000186063
ENSG00000092108,0.032274867,ENSG00000092108
ENSG00000265982,-0.124384525,ENSG00000265982
ENSG00000186660,-0.030729877,ENSG00000186660
ENSG00000138802,0.03345666,ENSG00000138802
ENSG00000236735,0.237898683,ENSG00000236735
ENSG00000197329,0.049360874,ENSG00000197329
ENSG00000272588,0.3072535,ENSG00000272588
ENSG00000138382,0.0408122,ENSG00000138382
ENSG00000162415,-0.262672891,ENSG00000162415
ENSG00000054282,0.042398714,ENSG00000054282
ENSG00000282339,0.17052259,ENSG00000282339
ENSG00000164603,0.043522382,ENSG00000164603
ENSG00000196865,-0.033847235,ENSG00000196865
ENSG00000112659,-0.03958982,ENSG00000112659
ENSG00000154845,0.032170784,ENSG00000154845
ENSG00000228288,0.078222878,ENSG00000228288
ENSG00000196465,0.042304661,ENSG00000196465
ENSG00000010361,-0.053978441,ENSG00000010361
ENSG00000163364,0.05010264,ENSG00000163364
ENSG00000071246,-0.047517387,ENSG00000071246
ENSG00000172071,-0.035857274,ENSG00000172071
ENSG00000169594,-0.036762291,ENSG00000169594
ENSG00000050327,-0.051510123,ENSG00000050327
ENSG00000223864,0.043875311,ENSG00000223864
ENSG00000250565,-0.073765032,ENSG00000250565
ENSG00000254469,-0.168280762,ENSG00000254469
ENSG00000207870,-0.174302467,ENSG00000207870
ENSG00000253352,-0.032590725,ENSG00000253352
ENSG00000171135,-0.039772302,ENSG00000171135
ENSG00000222035,-0.489165613,ENSG00000222035
ENSG00000110844,0.044552959,ENSG00000110844
ENSG00000176714,0.083789569,ENSG00000176714
ENSG00000219470,-0.06764076,ENSG00000219470
ENSG00000071189,-0.042942149,ENSG00000071189
ENSG00000095380,-0.033481101,ENSG00000095380
ENSG00000162885,-0.044548435,ENSG00000162885
ENSG00000178988,-0.032560257,ENSG00000178988
ENSG00000249353,-0.046055827,ENSG00000249353
ENSG00000204946,-0.050377578,ENSG00000204946
ENSG00000139131,0.042989291,ENSG00000139131
ENSG00000132561,0.032073633,ENSG00000132561
ENSG00000077097,0.031020867,ENSG00000077097
ENSG00000171703,-0.047795898,ENSG00000171703
ENSG00000264290,-0.274606097,ENSG00000264290
ENSG00000175582,0.03416303,ENSG00000175582
ENSG00000171931,0.125628205,ENSG00000171931
ENSG00000060491,-0.035540962,ENSG00000060491
ENSG00000168000,0.040250478,ENSG00000168000
ENSG00000108468,-0.077271698,ENSG00000108468
ENSG00000238029,0.631697213,ENSG00000238029
ENSG00000265681,0.031508936,ENSG00000265681
ENSG00000137825,-0.105224912,ENSG00000137825
ENSG00000275595,0.116536597,ENSG00000275595
ENSG00000165338,-0.03997045,ENSG00000165338
ENSG00000254648,0.53813266,ENSG00000254648
ENSG00000273133,-0.372764767,ENSG00000273133
ENSG00000233927,0.031524737,ENSG00000233927
ENSG00000272579,0.098118543,ENSG00000272579
ENSG00000237624,0.137583307,ENSG00000237624
ENSG00000223768,0.05837911,ENSG00000223768
ENSG00000162889,-0.030714078,ENSG00000162889
ENSG00000204435,-0.032860632,ENSG00000204435
ENSG00000136002,0.068841702,ENSG00000136002
ENSG00000134780,0.048089567,ENSG00000134780
ENSG00000125170,-0.040237274,ENSG00000125170
ENSG00000178980,0.037108295,ENSG00000178980
ENSG00000083444,0.03038281,ENSG00000083444
ENSG00000155542,0.081812035,ENSG00000155542
ENSG00000279573,0.435521208,ENSG00000279573
ENSG00000061987,0.033977894,ENSG00000061987
ENSG00000163449,0.097291503,ENSG00000163449
ENSG00000136271,0.038458623,ENSG00000136271
ENSG00000116521,0.034000192,ENSG00000116521
ENSG00000196834,-0.236085936,ENSG00000196834
ENSG00000101811,-0.039574284,ENSG00000101811
ENSG00000163637,-0.034054355,ENSG00000163637
ENSG00000002919,-0.040933527,ENSG00000002919
ENSG00000267325,-0.105825671,ENSG00000267325
ENSG00000184564,0.276716352,ENSG00000184564
ENSG00000267787,0.07900271,ENSG00000267787
ENSG00000165609,-0.036779837,ENSG00000165609
ENSG00000124357,0.034439651,ENSG00000124357
ENSG00000156110,0.033911079,ENSG00000156110
ENSG00000184232,0.031484301,ENSG00000184232
ENSG00000182774,-0.033045369,ENSG00000182774
ENSG00000183055,0.251067799,ENSG00000183055
ENSG00000242372,-0.031068879,ENSG00000242372
ENSG00000154124,-0.037809318,ENSG00000154124
ENSG00000138363,-0.030871598,ENSG00000138363
ENSG00000103196,-0.0306671,ENSG00000103196
ENSG00000106246,0.053645806,ENSG00000106246
ENSG00000109743,0.039013322,ENSG00000109743
ENSG00000212743,0.25310443,ENSG00000212743
ENSG00000154556,0.382569567,ENSG00000154556
ENSG00000146066,-0.038678393,ENSG00000146066
ENSG00000172819,0.032367714,ENSG00000172819
ENSG00000102738,0.041934658,ENSG00000102738
ENSG00000164764,-0.121564468,ENSG00000164764
ENSG00000254294,0.253289982,ENSG00000254294
ENSG00000237887,0.324275832,ENSG00000237887
ENSG00000130707,-0.033154496,ENSG00000130707
ENSG00000104299,0.043640675,ENSG00000104299
ENSG00000143570,-0.032394608,ENSG00000143570
ENSG00000102030,-0.0329516,ENSG00000102030
ENSG00000100220,0.030684004,ENSG00000100220
ENSG00000261594,0.19732466,ENSG00000261594
ENSG00000213250,-0.069494273,ENSG00000213250
ENSG00000063127,-0.102357345,ENSG00000063127
ENSG00000118217,0.031753818,ENSG00000118217
ENSG00000124702,-0.031882158,ENSG00000124702
ENSG00000033011,-0.034120257,ENSG00000033011
ENSG00000278739,-0.234129158,ENSG00000278739
ENSG00000104133,-0.034023363,ENSG00000104133
ENSG00000160097,-0.15789196,ENSG00000160097
ENSG00000279302,-0.369070014,ENSG00000279302
ENSG00000159720,0.032172565,ENSG00000159720
ENSG00000242375,0.084069217,ENSG00000242375
ENSG00000164418,-0.035708473,ENSG00000164418
ENSG00000257303,0.204907748,ENSG00000257303
ENSG00000177105,-0.032115863,ENSG00000177105
ENSG00000077254,0.032836486,ENSG00000077254
ENSG00000187624,0.052557395,ENSG00000187624
ENSG00000145979,0.045323835,ENSG00000145979
ENSG00000270362,0.079517634,ENSG00000270362
ENSG00000277511,0.310007371,ENSG00000277511
ENSG00000143393,0.03288005,ENSG00000143393
ENSG00000036257,-0.032003334,ENSG00000036257
ENSG00000218336,0.031118504,ENSG00000218336
ENSG00000204387,-0.031551042,ENSG00000204387
ENSG00000256849,-0.311356373,ENSG00000256849
ENSG00000259917,-0.051027016,ENSG00000259917
ENSG00000147416,0.030366384,ENSG00000147416
ENSG00000249210,0.416808422,ENSG00000249210
ENSG00000261587,-0.233137078,ENSG00000261587
ENSG00000197360,-0.150569477,ENSG00000197360
ENSG00000198113,0.033525227,ENSG00000198113
ENSG00000072736,-0.044402817,ENSG00000072736
ENSG00000169684,0.079987666,ENSG00000169684
ENSG00000131508,0.030629152,ENSG00000131508
ENSG00000106400,-0.033284343,ENSG00000106400
ENSG00000157600,-0.040529599,ENSG00000157600
ENSG00000177191,-0.076469257,ENSG00000177191
ENSG00000259450,-0.090029956,ENSG00000259450
ENSG00000274918,0.383610102,ENSG00000274918
ENSG00000085465,0.088629861,ENSG00000085465
ENSG00000107186,-0.034160062,ENSG00000107186
ENSG00000108091,-0.030912956,ENSG00000108091
ENSG00000276089,-0.184347911,ENSG00000276089
ENSG00000260461,-0.065655229,ENSG00000260461
ENSG00000271631,-0.278487462,ENSG00000271631
ENSG00000178033,0.034829651,ENSG00000178033
ENSG00000109625,-0.039445054,ENSG00000109625
ENSG00000165006,-0.031152777,ENSG00000165006
ENSG00000127616,-0.030399839,ENSG00000127616
ENSG00000149187,0.030070415,ENSG00000149187
ENSG00000131778,0.03100573,ENSG00000131778
ENSG00000196712,-0.039050182,ENSG00000196712
ENSG00000278899,-0.220726461,ENSG00000278899
ENSG00000137942,0.039669084,ENSG00000137942
ENSG00000275915,0.154302039,ENSG00000275915
ENSG00000163516,0.043555964,ENSG00000163516
ENSG00000104059,0.166161604,ENSG00000104059
ENSG00000139350,-0.031769449,ENSG00000139350
ENSG00000229251,0.03988346,ENSG00000229251
ENSG00000148308,-0.034269605,ENSG00000148308
ENSG00000271930,-0.094576406,ENSG00000271930
ENSG00000141447,0.032078016,ENSG00000141447
ENSG00000279130,0.341752926,ENSG00000279130
ENSG00000267119,-0.36061379,ENSG00000267119
ENSG00000149115,-0.030424166,ENSG00000149115
ENSG00000138375,-0.033074086,ENSG00000138375
ENSG00000177380,-0.09704407,ENSG00000177380
ENSG00000139637,-0.039679163,ENSG00000139637
ENSG00000121577,0.091143591,ENSG00000121577
ENSG00000179094,0.050294988,ENSG00000179094
ENSG00000262879,0.061097043,ENSG00000262879
ENSG00000138768,0.029589761,ENSG00000138768
ENSG00000234719,-0.057233663,ENSG00000234719
ENSG00000079215,-0.06452044,ENSG00000079215
ENSG00000186501,0.039305681,ENSG00000186501
ENSG00000184716,-0.12132196,ENSG00000184716
ENSG00000172661,0.031133421,ENSG00000172661
ENSG00000226380,0.045245873,ENSG00000226380
ENSG00000133243,-0.031565947,ENSG00000133243
ENSG00000196961,-0.029424393,ENSG00000196961
ENSG00000222041,0.0336598,ENSG00000222041
ENSG00000119547,-0.126886854,ENSG00000119547
ENSG00000167515,0.037314095,ENSG00000167515
ENSG00000143486,0.03350761,ENSG00000143486
ENSG00000249884,0.120124187,ENSG00000249884
ENSG00000179833,0.029984143,ENSG00000179833
ENSG00000168958,0.032591183,ENSG00000168958
ENSG00000151778,0.064378095,ENSG00000151778
ENSG00000143816,0.11474035,ENSG00000143816
ENSG00000105379,0.038141687,ENSG00000105379
ENSG00000168522,0.036251068,ENSG00000168522
ENSG00000275759,0.12404676,ENSG00000275759
ENSG00000160131,-0.030543683,ENSG00000160131
ENSG00000266088,0.181470858,ENSG00000266088
ENSG00000166532,-0.062845563,ENSG00000166532
ENSG00000034693,-0.03875941,ENSG00000034693
ENSG00000136104,0.036860103,ENSG00000136104
ENSG00000005471,-0.055206033,ENSG00000005471
ENSG00000180875,0.030487012,ENSG00000180875
ENSG00000123219,-0.038186025,ENSG00000123219
ENSG00000103510,-0.040176771,ENSG00000103510
ENSG00000137216,0.032903587,ENSG00000137216
ENSG00000072518,-0.036921832,ENSG00000072518
ENSG00000123384,-0.028802883,ENSG00000123384
ENSG00000143643,0.036440019,ENSG00000143643
ENSG00000068781,0.196490371,ENSG00000068781
ENSG00000177663,-0.044864049,ENSG00000177663
ENSG00000136754,0.030112139,ENSG00000136754
ENSG00000230596,0.110657342,ENSG00000230596
ENSG00000204673,-0.030407706,ENSG00000204673
ENSG00000159445,-0.042139936,ENSG00000159445
ENSG00000174529,-0.064665796,ENSG00000174529
ENSG00000107185,0.031506107,ENSG00000107185
ENSG00000101898,-0.085126144,ENSG00000101898
ENSG00000084636,-0.029226806,ENSG00000084636
ENSG00000213123,-0.050934479,ENSG00000213123
ENSG00000159733,0.046754416,ENSG00000159733
ENSG00000168887,0.038444428,ENSG00000168887
ENSG00000101306,-0.152255117,ENSG00000101306
ENSG00000116237,-0.029200219,ENSG00000116237
ENSG00000120925,0.039659508,ENSG00000120925
ENSG00000114353,-0.032056345,ENSG00000114353
ENSG00000243422,-0.100320236,ENSG00000243422
ENSG00000249685,0.258530857,ENSG00000249685
ENSG00000151502,-0.030123457,ENSG00000151502
ENSG00000272734,0.053999836,ENSG00000272734
ENSG00000149929,0.038811869,ENSG00000149929
ENSG00000196821,-0.030246758,ENSG00000196821
ENSG00000170634,0.063623341,ENSG00000170634
ENSG00000170892,-0.037140852,ENSG00000170892
ENSG00000166454,-0.030855043,ENSG00000166454
ENSG00000243414,-0.207701155,ENSG00000243414
ENSG00000158435,0.031202523,ENSG00000158435
ENSG00000163040,-0.045756016,ENSG00000163040
ENSG00000183770,0.042450427,ENSG00000183770
ENSG00000126767,0.031911618,ENSG00000126767
ENSG00000224631,0.041476948,ENSG00000224631
ENSG00000204397,0.089416235,ENSG00000204397
ENSG00000140382,0.045857783,ENSG00000140382
ENSG00000092096,-0.044702874,ENSG00000092096
ENSG00000169093,0.036726992,ENSG00000169093
ENSG00000143537,-0.033077864,ENSG00000143537
ENSG00000262089,0.165177581,ENSG00000262089
ENSG00000235314,-0.118194628,ENSG00000235314
ENSG00000164031,-0.034943864,ENSG00000164031
ENSG00000267534,-0.037991281,ENSG00000267534
ENSG00000161133,0.31637301,ENSG00000161133
ENSG00000260589,-0.14594669,ENSG00000260589
ENSG00000164885,-0.044891354,ENSG00000164885
ENSG00000140015,0.409841335,ENSG00000140015
ENSG00000244952,-0.16441386,ENSG00000244952
ENSG00000228196,0.249672365,ENSG00000228196
ENSG00000100422,-0.029410336,ENSG00000100422
ENSG00000136807,0.033177337,ENSG00000136807
ENSG00000203721,-0.097487388,ENSG00000203721
