logFC,ensid
ENSG00000011258,0.6141382,ENSG00000011258
ENSG00000240376,-1.21483,ENSG00000240376
ENSG00000137824,-0.2946635,ENSG00000137824
ENSG00000171109,0.79347,ENSG00000171109
ENSG00000100056,0.4231793,ENSG00000100056
ENSG00000082515,-0.347011,ENSG00000082515
ENSG00000100865,-0.3652176,ENSG00000100865
ENSG00000100078,1.541261,ENSG00000100078
ENSG00000162642,0.5933396,ENSG00000162642
ENSG00000254929,1.589776,ENSG00000254929
ENSG00000139826,1.119151,ENSG00000139826
ENSG00000186862,-0.816262,ENSG00000186862
ENSG00000146247,-0.602105,ENSG00000146247
ENSG00000239763,1.303455,ENSG00000239763
ENSG00000004700,-1.00273,ENSG00000004700
ENSG00000283013,1.456187,ENSG00000283013
ENSG00000223940,0.9819076,ENSG00000223940
ENSG00000184270,-1.131245,ENSG00000184270
ENSG00000142751,0.3160071,ENSG00000142751
ENSG00000119888,0.3078399,ENSG00000119888
ENSG00000161958,-1.183332,ENSG00000161958
ENSG00000187627,1.146162,ENSG00000187627
ENSG00000180901,0.4106756,ENSG00000180901
ENSG00000107731,0.7508386,ENSG00000107731
ENSG00000150977,0.6249857,ENSG00000150977
ENSG00000135870,0.4719025,ENSG00000135870
ENSG00000150455,0.6917946,ENSG00000150455
ENSG00000107745,-0.3180883,ENSG00000107745
ENSG00000009780,0.6592608,ENSG00000009780
ENSG00000143319,-0.3204901,ENSG00000143319
ENSG00000196116,0.9089991,ENSG00000196116
ENSG00000254017,-1.736508,ENSG00000254017
ENSG00000095951,0.6124098,ENSG00000095951
ENSG00000048162,-0.3562973,ENSG00000048162
ENSG00000145241,1.167541,ENSG00000145241
ENSG00000235084,-1.013733,ENSG00000235084
ENSG00000187736,-0.5597349,ENSG00000187736
ENSG00000267526,-1.571877,ENSG00000267526
ENSG00000130340,0.5160416,ENSG00000130340
ENSG00000134285,0.3483013,ENSG00000134285
ENSG00000197872,1.513271,ENSG00000197872
ENSG00000179950,-0.3037558,ENSG00000179950
ENSG00000065621,-0.3308203,ENSG00000065621
ENSG00000175073,0.5411051,ENSG00000175073
ENSG00000167173,-0.3938163,ENSG00000167173
ENSG00000272779,0.9888065,ENSG00000272779
ENSG00000165660,0.547718,ENSG00000165660
ENSG00000157800,-0.7201112,ENSG00000157800
ENSG00000136197,1.279958,ENSG00000136197
ENSG00000133816,-0.5121987,ENSG00000133816
ENSG00000213080,1.25435,ENSG00000213080
ENSG00000189171,0.3595709,ENSG00000189171
ENSG00000125841,0.4919761,ENSG00000125841
ENSG00000213799,0.8784581,ENSG00000213799
ENSG00000100632,-0.2763661,ENSG00000100632
ENSG00000272884,1.037338,ENSG00000272884
ENSG00000263013,-1.111496,ENSG00000263013
ENSG00000250474,1.451732,ENSG00000250474
ENSG00000273026,-1.604215,ENSG00000273026
ENSG00000157227,1.521092,ENSG00000157227
ENSG00000282304,1.360655,ENSG00000282304
ENSG00000115239,0.7277368,ENSG00000115239
ENSG00000158615,0.3314941,ENSG00000158615
ENSG00000131652,-0.3483109,ENSG00000131652
ENSG00000169062,0.5325455,ENSG00000169062
ENSG00000135502,-1.72508,ENSG00000135502
ENSG00000183426,0.3921134,ENSG00000183426
ENSG00000143382,1.254897,ENSG00000143382
ENSG00000281593,1.742575,ENSG00000281593
ENSG00000023516,0.5157734,ENSG00000023516
ENSG00000187790,-1.422886,ENSG00000187790
ENSG00000171497,0.408932,ENSG00000171497
ENSG00000148950,-0.6661142,ENSG00000148950
ENSG00000172794,1.210355,ENSG00000172794
ENSG00000012963,-0.4350208,ENSG00000012963
ENSG00000119737,1.207612,ENSG00000119737
ENSG00000223658,-1.272945,ENSG00000223658
ENSG00000206588,1.346468,ENSG00000206588
ENSG00000179978,0.9052057,ENSG00000179978
ENSG00000274828,1.108619,ENSG00000274828
ENSG00000166435,-0.6680345,ENSG00000166435
ENSG00000162368,0.5000814,ENSG00000162368
ENSG00000136878,0.3331062,ENSG00000136878
ENSG00000100836,-0.284818,ENSG00000100836
ENSG00000236603,-0.7607555,ENSG00000236603
ENSG00000188766,-1.00521,ENSG00000188766
ENSG00000273204,1.319547,ENSG00000273204
ENSG00000090263,0.423701,ENSG00000090263
ENSG00000151883,1.316913,ENSG00000151883
ENSG00000228613,1.572623,ENSG00000228613
ENSG00000142396,0.3050278,ENSG00000142396
ENSG00000182934,-0.2673139,ENSG00000182934
ENSG00000119599,0.3255016,ENSG00000119599
ENSG00000125814,1.04404,ENSG00000125814
ENSG00000183508,-0.4382733,ENSG00000183508
ENSG00000239719,1.275011,ENSG00000239719
ENSG00000169410,-0.3068248,ENSG00000169410
ENSG00000119227,0.7483886,ENSG00000119227
ENSG00000229320,0.6083332,ENSG00000229320
ENSG00000128694,1.409226,ENSG00000128694
ENSG00000156345,0.5308505,ENSG00000156345
ENSG00000088832,-0.300267,ENSG00000088832
ENSG00000188986,-0.3098183,ENSG00000188986
ENSG00000189334,0.2705291,ENSG00000189334
ENSG00000205436,1.520815,ENSG00000205436
ENSG00000169783,-0.9044399,ENSG00000169783
ENSG00000133103,0.6024128,ENSG00000133103
ENSG00000162892,-1.284562,ENSG00000162892
ENSG00000248781,-1.226122,ENSG00000248781
ENSG00000137877,0.9465433,ENSG00000137877
ENSG00000137992,0.7588138,ENSG00000137992
ENSG00000273192,1.564718,ENSG00000273192
ENSG00000165169,0.4847545,ENSG00000165169
ENSG00000143387,1.29332,ENSG00000143387
ENSG00000011523,0.393187,ENSG00000011523
ENSG00000212864,0.3927497,ENSG00000212864
ENSG00000160218,0.3380912,ENSG00000160218
ENSG00000221500,-1.720204,ENSG00000221500
ENSG00000117228,1.861204,ENSG00000117228
ENSG00000237188,-0.8343799,ENSG00000237188
ENSG00000153896,-1.340208,ENSG00000153896
ENSG00000131389,-0.4197136,ENSG00000131389
ENSG00000072401,1.033507,ENSG00000072401
ENSG00000203326,1.735477,ENSG00000203326
ENSG00000122033,0.554168,ENSG00000122033
ENSG00000114354,0.2862356,ENSG00000114354
ENSG00000269275,-1.279488,ENSG00000269275
ENSG00000164181,1.285453,ENSG00000164181
ENSG00000112078,0.4890599,ENSG00000112078
ENSG00000224975,0.8246081,ENSG00000224975
ENSG00000131871,0.2900745,ENSG00000131871
ENSG00000224083,1.80765,ENSG00000224083
ENSG00000142528,0.5665632,ENSG00000142528
ENSG00000232573,-0.7165641,ENSG00000232573
ENSG00000087502,0.7178489,ENSG00000087502
ENSG00000089505,-1.749095,ENSG00000089505
ENSG00000143429,-0.6226027,ENSG00000143429
ENSG00000143418,0.282858,ENSG00000143418
ENSG00000204618,1.23103,ENSG00000204618
ENSG00000244687,0.3008571,ENSG00000244687
ENSG00000250802,-1.017366,ENSG00000250802
ENSG00000244198,-1.349938,ENSG00000244198
ENSG00000164117,1.099483,ENSG00000164117
ENSG00000006607,-0.3779743,ENSG00000006607
ENSG00000124571,-0.3179681,ENSG00000124571
ENSG00000106415,0.6958372,ENSG00000106415
ENSG00000277287,-1.107478,ENSG00000277287
ENSG00000138495,0.299654,ENSG00000138495
ENSG00000072062,-0.3859849,ENSG00000072062
ENSG00000228137,1.297212,ENSG00000228137
ENSG00000169403,0.660017,ENSG00000169403
ENSG00000264885,0.9835678,ENSG00000264885
ENSG00000143079,0.6767276,ENSG00000143079
ENSG00000276345,-0.4616458,ENSG00000276345
ENSG00000259943,0.9637858,ENSG00000259943
ENSG00000033327,0.4377806,ENSG00000033327
ENSG00000143702,0.6719024,ENSG00000143702
ENSG00000087258,-0.9055655,ENSG00000087258
ENSG00000215301,0.3552703,ENSG00000215301
ENSG00000196453,0.3403993,ENSG00000196453
ENSG00000078053,-1.319259,ENSG00000078053
ENSG00000100324,-0.364586,ENSG00000100324
ENSG00000189114,-0.3940309,ENSG00000189114
ENSG00000167182,0.2810029,ENSG00000167182
ENSG00000241362,1.781356,ENSG00000241362
ENSG00000125458,-0.3589238,ENSG00000125458
ENSG00000077097,0.3626266,ENSG00000077097
ENSG00000189143,0.7995482,ENSG00000189143
ENSG00000148841,0.7958947,ENSG00000148841
ENSG00000263956,0.494285,ENSG00000263956
ENSG00000197548,-0.4632499,ENSG00000197548
ENSG00000112130,-0.600017,ENSG00000112130
ENSG00000260211,1.473608,ENSG00000260211
ENSG00000224660,1.036124,ENSG00000224660
ENSG00000281903,-1.743915,ENSG00000281903
ENSG00000164010,0.947097,ENSG00000164010
ENSG00000110011,0.3782679,ENSG00000110011
ENSG00000088256,-0.3004711,ENSG00000088256
ENSG00000112651,-0.3219398,ENSG00000112651
ENSG00000280328,-1.198175,ENSG00000280328
ENSG00000157303,-0.6910601,ENSG00000157303
ENSG00000236552,-0.4744324,ENSG00000236552
ENSG00000091140,0.3773741,ENSG00000091140
ENSG00000122877,0.5448257,ENSG00000122877
ENSG00000100281,0.6612147,ENSG00000100281
ENSG00000269176,-0.8331472,ENSG00000269176
ENSG00000178104,-0.3529267,ENSG00000178104
ENSG00000084112,-0.3833941,ENSG00000084112
ENSG00000145194,-0.3676164,ENSG00000145194
ENSG00000101443,0.7896215,ENSG00000101443
ENSG00000233084,1.139244,ENSG00000233084
ENSG00000175283,-0.3268047,ENSG00000175283
ENSG00000159111,-0.3744681,ENSG00000159111
ENSG00000205578,-0.3891317,ENSG00000205578
ENSG00000132541,0.6098672,ENSG00000132541
ENSG00000273514,1.501078,ENSG00000273514
ENSG00000143369,0.452672,ENSG00000143369
ENSG00000101132,0.284197,ENSG00000101132
ENSG00000139531,-0.5037184,ENSG00000139531
ENSG00000270878,1.728227,ENSG00000270878
ENSG00000269929,1.557929,ENSG00000269929
ENSG00000196204,0.6041223,ENSG00000196204
ENSG00000066926,0.4123273,ENSG00000066926
ENSG00000221944,1.011917,ENSG00000221944
ENSG00000115306,-0.2863504,ENSG00000115306
ENSG00000162434,0.3530847,ENSG00000162434
ENSG00000186130,1.180686,ENSG00000186130
ENSG00000164114,1.438367,ENSG00000164114
ENSG00000094975,0.5584179,ENSG00000094975
ENSG00000188419,1.056882,ENSG00000188419
ENSG00000101210,-0.3081385,ENSG00000101210
ENSG00000123130,0.4099091,ENSG00000123130
ENSG00000224376,-1.755753,ENSG00000224376
ENSG00000178026,-0.6265684,ENSG00000178026
ENSG00000280198,-1.32354,ENSG00000280198
ENSG00000142208,-0.3023773,ENSG00000142208
ENSG00000176681,0.8909666,ENSG00000176681
ENSG00000008405,0.5943414,ENSG00000008405
ENSG00000266074,-0.3802309,ENSG00000266074
ENSG00000277400,-1.214121,ENSG00000277400
ENSG00000100294,-0.4214624,ENSG00000100294
ENSG00000104983,-0.5967999,ENSG00000104983
ENSG00000225830,0.6970148,ENSG00000225830
ENSG00000085721,0.4231765,ENSG00000085721
ENSG00000164077,-0.5065859,ENSG00000164077
ENSG00000153814,-1.120583,ENSG00000153814
ENSG00000100226,-0.331502,ENSG00000100226
ENSG00000105926,-1.478888,ENSG00000105926
ENSG00000196436,0.9614033,ENSG00000196436
ENSG00000279432,1.776287,ENSG00000279432
ENSG00000221963,-1.527974,ENSG00000221963
ENSG00000172500,-0.3307056,ENSG00000172500
ENSG00000167768,-1.693989,ENSG00000167768
ENSG00000066923,1.534131,ENSG00000066923
ENSG00000112902,-0.9962411,ENSG00000112902
ENSG00000251013,1.428309,ENSG00000251013
ENSG00000008086,1.368306,ENSG00000008086
ENSG00000242017,1.379314,ENSG00000242017
ENSG00000151835,-0.8642445,ENSG00000151835
ENSG00000133627,-0.4836362,ENSG00000133627
ENSG00000277791,-0.3126986,ENSG00000277791
ENSG00000137198,0.6397578,ENSG00000137198
ENSG00000099968,0.314165,ENSG00000099968
ENSG00000100387,-0.3667727,ENSG00000100387
ENSG00000151366,-0.2615756,ENSG00000151366
ENSG00000170837,-0.4817873,ENSG00000170837
ENSG00000282889,1.537649,ENSG00000282889
ENSG00000182712,-0.9836968,ENSG00000182712
ENSG00000064012,0.609792,ENSG00000064012
ENSG00000106789,0.4435037,ENSG00000106789
ENSG00000172661,0.4050353,ENSG00000172661
ENSG00000232060,-1.435438,ENSG00000232060
ENSG00000141562,-0.3307849,ENSG00000141562
ENSG00000105939,-0.3318924,ENSG00000105939
ENSG00000086619,1.706686,ENSG00000086619
ENSG00000101665,-0.3899125,ENSG00000101665
ENSG00000282955,0.9891481,ENSG00000282955
ENSG00000123352,-0.4408713,ENSG00000123352
ENSG00000085382,1.163379,ENSG00000085382
ENSG00000130695,-0.42512,ENSG00000130695
ENSG00000185332,-0.8176446,ENSG00000185332
ENSG00000001036,-0.2600086,ENSG00000001036
ENSG00000168734,0.4161791,ENSG00000168734
ENSG00000135617,-0.3636598,ENSG00000135617
ENSG00000275894,1.856758,ENSG00000275894
ENSG00000011422,0.5522733,ENSG00000011422
ENSG00000267197,1.760958,ENSG00000267197
ENSG00000155640,0.6254238,ENSG00000155640
ENSG00000266373,1.081634,ENSG00000266373
ENSG00000100211,-0.4746956,ENSG00000100211
ENSG00000235552,-0.5375821,ENSG00000235552
ENSG00000198911,-0.2815627,ENSG00000198911
ENSG00000267281,1.217245,ENSG00000267281
ENSG00000148926,1.141237,ENSG00000148926
ENSG00000213385,1.09149,ENSG00000213385
ENSG00000161682,-0.3732746,ENSG00000161682
ENSG00000121316,-0.5723486,ENSG00000121316
ENSG00000136937,-0.3513837,ENSG00000136937
ENSG00000278970,-0.3526661,ENSG00000278970
ENSG00000283029,0.5452559,ENSG00000283029
ENSG00000248697,1.580505,ENSG00000248697
ENSG00000158427,1.268009,ENSG00000158427
ENSG00000110324,-1.330761,ENSG00000110324
ENSG00000244119,1.592249,ENSG00000244119
ENSG00000265763,0.6559165,ENSG00000265763
ENSG00000059691,-0.5337385,ENSG00000059691
ENSG00000265018,1.210179,ENSG00000265018
ENSG00000015479,0.5311333,ENSG00000015479
ENSG00000120837,-0.5869933,ENSG00000120837
ENSG00000186918,-0.395861,ENSG00000186918
ENSG00000166432,1.144082,ENSG00000166432
ENSG00000278978,1.476312,ENSG00000278978
ENSG00000110713,-0.3163289,ENSG00000110713
ENSG00000167315,-0.3606166,ENSG00000167315
ENSG00000144567,0.3896472,ENSG00000144567
ENSG00000234618,-0.5364352,ENSG00000234618
ENSG00000136754,0.3771754,ENSG00000136754
ENSG00000106153,-0.2839709,ENSG00000106153
ENSG00000251022,-0.7497198,ENSG00000251022
ENSG00000112584,-0.4428796,ENSG00000112584
ENSG00000160194,0.2707925,ENSG00000160194
ENSG00000196427,0.8297927,ENSG00000196427
ENSG00000241015,0.7214794,ENSG00000241015
ENSG00000113396,-1.203352,ENSG00000113396
ENSG00000267441,1.74029,ENSG00000267441
ENSG00000219470,-0.9642093,ENSG00000219470
ENSG00000158555,0.3568914,ENSG00000158555
ENSG00000049768,-1.476916,ENSG00000049768
ENSG00000165533,0.4518081,ENSG00000165533
ENSG00000198804,-0.2757941,ENSG00000198804
ENSG00000068366,-1.750863,ENSG00000068366
ENSG00000272638,1.730234,ENSG00000272638
ENSG00000261456,-1.73062,ENSG00000261456
ENSG00000277105,-1.018142,ENSG00000277105
ENSG00000134900,-0.6500797,ENSG00000134900
ENSG00000144331,-1.696643,ENSG00000144331
ENSG00000165355,0.5255356,ENSG00000165355
ENSG00000168807,0.369687,ENSG00000168807
ENSG00000215914,1.265909,ENSG00000215914
ENSG00000136628,0.3405504,ENSG00000136628
ENSG00000214736,-0.27282,ENSG00000214736
ENSG00000116199,-0.3509435,ENSG00000116199
ENSG00000142794,-0.6232837,ENSG00000142794
ENSG00000177519,0.5374983,ENSG00000177519
ENSG00000182923,-0.6132644,ENSG00000182923
ENSG00000217716,-0.4012122,ENSG00000217716
ENSG00000196689,0.8489426,ENSG00000196689
ENSG00000196139,0.8561694,ENSG00000196139
ENSG00000169139,0.4966456,ENSG00000169139
ENSG00000276753,1.229783,ENSG00000276753
ENSG00000135297,0.4559108,ENSG00000135297
ENSG00000144357,0.4417082,ENSG00000144357
ENSG00000151498,-0.4195616,ENSG00000151498
ENSG00000196839,-0.6926392,ENSG00000196839
ENSG00000198742,-0.3086243,ENSG00000198742
ENSG00000102218,1.036283,ENSG00000102218
ENSG00000015520,1.422401,ENSG00000015520
ENSG00000115457,0.3198617,ENSG00000115457
ENSG00000013374,0.4073442,ENSG00000013374
ENSG00000203635,1.177534,ENSG00000203635
ENSG00000172965,0.334494,ENSG00000172965
ENSG00000235859,0.8128905,ENSG00000235859
ENSG00000104320,0.5120955,ENSG00000104320
ENSG00000145014,-0.5199796,ENSG00000145014
ENSG00000221817,1.178967,ENSG00000221817
ENSG00000141378,0.3014752,ENSG00000141378
ENSG00000102738,-0.5945615,ENSG00000102738
ENSG00000114805,-1.029783,ENSG00000114805
ENSG00000126461,-0.3056512,ENSG00000126461
ENSG00000166225,0.5723178,ENSG00000166225
ENSG00000163359,-1.399169,ENSG00000163359
ENSG00000124299,-0.3183202,ENSG00000124299
ENSG00000125304,0.3215039,ENSG00000125304
ENSG00000164066,1.223352,ENSG00000164066
ENSG00000104671,0.887408,ENSG00000104671
ENSG00000135249,0.5543599,ENSG00000135249
ENSG00000262420,-1.492272,ENSG00000262420
ENSG00000267541,0.8839685,ENSG00000267541
ENSG00000119965,0.9880738,ENSG00000119965
ENSG00000272768,1.293517,ENSG00000272768
ENSG00000277013,1.132158,ENSG00000277013
ENSG00000116106,0.3581715,ENSG00000116106
ENSG00000144048,0.4979873,ENSG00000144048
ENSG00000164463,1.078559,ENSG00000164463
ENSG00000196236,0.4796123,ENSG00000196236
ENSG00000272173,0.8653419,ENSG00000272173
ENSG00000160213,0.2731868,ENSG00000160213
ENSG00000155324,0.7434245,ENSG00000155324
ENSG00000234782,-1.254214,ENSG00000234782
ENSG00000130714,0.2862475,ENSG00000130714
ENSG00000133895,-0.2969392,ENSG00000133895
ENSG00000271789,1.747888,ENSG00000271789
ENSG00000137338,-1.381709,ENSG00000137338
ENSG00000101350,0.3602154,ENSG00000101350
ENSG00000141101,-0.281792,ENSG00000141101
ENSG00000166562,0.371099,ENSG00000166562
ENSG00000260428,0.9209121,ENSG00000260428
ENSG00000184588,1.130219,ENSG00000184588
ENSG00000039068,0.2735247,ENSG00000039068
ENSG00000089009,-0.2732902,ENSG00000089009
ENSG00000152315,-1.427773,ENSG00000152315
ENSG00000163935,-0.7002094,ENSG00000163935
ENSG00000164031,0.9910944,ENSG00000164031
ENSG00000124374,-0.8800566,ENSG00000124374
ENSG00000179862,0.471428,ENSG00000179862
ENSG00000158122,0.9318184,ENSG00000158122
ENSG00000154134,-1.241901,ENSG00000154134
ENSG00000211896,-1.197906,ENSG00000211896
ENSG00000145592,-0.261468,ENSG00000145592
ENSG00000136522,0.4996386,ENSG00000136522
ENSG00000179010,-0.4007921,ENSG00000179010
ENSG00000101115,0.6993069,ENSG00000101115
ENSG00000261437,-0.8847629,ENSG00000261437
ENSG00000156521,-0.3050964,ENSG00000156521
ENSG00000255568,-0.964648,ENSG00000255568
ENSG00000115507,-0.6982244,ENSG00000115507
ENSG00000064651,0.3919999,ENSG00000064651
ENSG00000116030,0.3665127,ENSG00000116030
ENSG00000173193,0.6001861,ENSG00000173193
ENSG00000271737,-0.9932959,ENSG00000271737
ENSG00000168255,0.2837627,ENSG00000168255
ENSG00000033050,-0.2657775,ENSG00000033050
ENSG00000219928,1.040498,ENSG00000219928
ENSG00000018280,-1.444783,ENSG00000018280
ENSG00000154553,-1.717086,ENSG00000154553
ENSG00000125834,-0.2914054,ENSG00000125834
ENSG00000163082,-0.7618332,ENSG00000163082
ENSG00000253366,1.210492,ENSG00000253366
ENSG00000159214,0.5306554,ENSG00000159214
ENSG00000163162,0.3319513,ENSG00000163162
ENSG00000175581,-0.3675946,ENSG00000175581
ENSG00000132313,-0.4232755,ENSG00000132313
ENSG00000108298,-0.2610768,ENSG00000108298
ENSG00000145868,0.5625194,ENSG00000145868
ENSG00000102882,-0.3094916,ENSG00000102882
ENSG00000260257,1.144194,ENSG00000260257
ENSG00000140022,0.5529802,ENSG00000140022
ENSG00000277203,-0.2906303,ENSG00000277203
ENSG00000230021,-1.49596,ENSG00000230021
ENSG00000272129,1.459442,ENSG00000272129
ENSG00000124444,-0.4195282,ENSG00000124444
ENSG00000183576,-0.2969346,ENSG00000183576
ENSG00000187372,-0.6614568,ENSG00000187372
ENSG00000168542,1.117075,ENSG00000168542
ENSG00000215251,-0.4817214,ENSG00000215251
ENSG00000163430,1.731502,ENSG00000163430
ENSG00000249741,1.525137,ENSG00000249741
ENSG00000167074,0.372065,ENSG00000167074
ENSG00000137474,1.135573,ENSG00000137474
ENSG00000258539,1.278689,ENSG00000258539
ENSG00000165655,0.4966211,ENSG00000165655
ENSG00000106003,0.3708174,ENSG00000106003
ENSG00000135686,0.2714128,ENSG00000135686
ENSG00000246089,1.067243,ENSG00000246089
ENSG00000119929,0.8754905,ENSG00000119929
ENSG00000157191,0.3769808,ENSG00000157191
ENSG00000164300,0.3340137,ENSG00000164300
ENSG00000221792,-1.311268,ENSG00000221792
ENSG00000168002,-0.2773865,ENSG00000168002
ENSG00000075420,0.3814104,ENSG00000075420
ENSG00000151376,-1.474765,ENSG00000151376
ENSG00000188051,1.767061,ENSG00000188051
ENSG00000198237,1.176872,ENSG00000198237
ENSG00000101187,-0.2997614,ENSG00000101187
ENSG00000135097,-0.3431549,ENSG00000135097
ENSG00000165688,-0.2754015,ENSG00000165688
ENSG00000135750,0.3374164,ENSG00000135750
ENSG00000280042,1.706066,ENSG00000280042
ENSG00000105698,0.2855561,ENSG00000105698
ENSG00000106605,0.2921845,ENSG00000106605
ENSG00000270039,1.643709,ENSG00000270039
ENSG00000005700,0.5234048,ENSG00000005700
ENSG00000105738,0.2717018,ENSG00000105738
ENSG00000273823,1.306632,ENSG00000273823
ENSG00000233223,-0.5465756,ENSG00000233223
ENSG00000196312,-0.7090273,ENSG00000196312
ENSG00000275560,1.459945,ENSG00000275560
ENSG00000164068,0.3146929,ENSG00000164068
ENSG00000173621,-0.3204298,ENSG00000173621
ENSG00000068912,0.4447192,ENSG00000068912
ENSG00000271869,1.275191,ENSG00000271869
ENSG00000260231,0.7255472,ENSG00000260231
ENSG00000111615,0.6004661,ENSG00000111615
ENSG00000244754,0.5030497,ENSG00000244754
ENSG00000226396,1.168145,ENSG00000226396
ENSG00000172757,-0.2905158,ENSG00000172757
ENSG00000160180,0.4035174,ENSG00000160180
ENSG00000280213,1.160412,ENSG00000280213
ENSG00000232702,1.472683,ENSG00000232702
ENSG00000144355,0.6883962,ENSG00000144355
ENSG00000135241,0.6785198,ENSG00000135241
ENSG00000105137,-0.6985054,ENSG00000105137
ENSG00000227057,-0.2852832,ENSG00000227057
ENSG00000165338,1.319937,ENSG00000165338
ENSG00000116985,-0.6119759,ENSG00000116985
ENSG00000230098,1.813722,ENSG00000230098
ENSG00000140262,0.4730748,ENSG00000140262
ENSG00000171450,-1.17189,ENSG00000171450
ENSG00000143106,-0.2593668,ENSG00000143106
ENSG00000137103,0.5300059,ENSG00000137103
ENSG00000270872,-1.04801,ENSG00000270872
ENSG00000152377,1.399754,ENSG00000152377
ENSG00000179632,-0.2962553,ENSG00000179632
ENSG00000173267,0.9965319,ENSG00000173267
ENSG00000115761,-0.4644194,ENSG00000115761
ENSG00000010318,1.447088,ENSG00000010318
ENSG00000263503,1.130777,ENSG00000263503
ENSG00000068394,0.3160415,ENSG00000068394
ENSG00000149922,0.7213039,ENSG00000149922
ENSG00000198727,-0.2818616,ENSG00000198727
ENSG00000177733,-0.2578694,ENSG00000177733
ENSG00000238113,-1.632241,ENSG00000238113
ENSG00000164151,0.500157,ENSG00000164151
ENSG00000120913,0.4941251,ENSG00000120913
ENSG00000156709,-0.2622734,ENSG00000156709
ENSG00000108953,-0.245576,ENSG00000108953
ENSG00000197405,-1.156201,ENSG00000197405
ENSG00000157578,1.63859,ENSG00000157578
ENSG00000222612,1.681361,ENSG00000222612
ENSG00000014123,0.9176235,ENSG00000014123
ENSG00000163820,0.3645334,ENSG00000163820
ENSG00000178381,0.3620186,ENSG00000178381
ENSG00000112983,-0.3569343,ENSG00000112983
ENSG00000198924,-1.242637,ENSG00000198924
ENSG00000123143,-0.2921249,ENSG00000123143
ENSG00000204590,-0.2865817,ENSG00000204590
ENSG00000162607,-0.5354517,ENSG00000162607
ENSG00000231439,0.7068946,ENSG00000231439
ENSG00000126001,-0.3174955,ENSG00000126001
ENSG00000066933,0.5840514,ENSG00000066933
ENSG00000255690,-0.8172154,ENSG00000255690
ENSG00000163626,-0.6190668,ENSG00000163626
ENSG00000272333,0.2660731,ENSG00000272333
ENSG00000240489,-1.122001,ENSG00000240489
ENSG00000279259,-1.264534,ENSG00000279259
ENSG00000177370,-0.3283395,ENSG00000177370
ENSG00000270589,1.443626,ENSG00000270589
ENSG00000215883,-0.656357,ENSG00000215883
ENSG00000129968,-0.3193781,ENSG00000129968
ENSG00000126804,0.8094298,ENSG00000126804
ENSG00000253326,1.317471,ENSG00000253326
ENSG00000107854,0.6644381,ENSG00000107854
ENSG00000258072,1.440556,ENSG00000258072
ENSG00000125266,0.4623274,ENSG00000125266
ENSG00000147604,-0.3143272,ENSG00000147604
ENSG00000241837,-0.2825154,ENSG00000241837
ENSG00000138496,0.4591049,ENSG00000138496
ENSG00000248483,1.634416,ENSG00000248483
ENSG00000109654,1.10516,ENSG00000109654
ENSG00000256806,-0.8975884,ENSG00000256806
ENSG00000138744,-0.3601765,ENSG00000138744
ENSG00000145331,1.038517,ENSG00000145331
ENSG00000128000,1.044113,ENSG00000128000
ENSG00000138101,-0.5105728,ENSG00000138101
ENSG00000112812,-0.7996212,ENSG00000112812
ENSG00000125818,-0.3362811,ENSG00000125818
ENSG00000262454,1.015169,ENSG00000262454
ENSG00000204131,1.128149,ENSG00000204131
ENSG00000135972,0.4917548,ENSG00000135972
ENSG00000226360,-0.9375044,ENSG00000226360
ENSG00000076924,0.2781087,ENSG00000076924
ENSG00000091436,0.4129134,ENSG00000091436
ENSG00000229980,1.020819,ENSG00000229980
ENSG00000115234,-0.2876963,ENSG00000115234
ENSG00000010256,-0.303365,ENSG00000010256
ENSG00000139218,0.4588858,ENSG00000139218
ENSG00000124171,0.31013,ENSG00000124171
ENSG00000112855,0.2963389,ENSG00000112855
ENSG00000174939,0.4511068,ENSG00000174939
ENSG00000176641,0.7320787,ENSG00000176641
ENSG00000125650,0.7555548,ENSG00000125650
ENSG00000206760,-1.389635,ENSG00000206760
ENSG00000215871,1.646847,ENSG00000215871
ENSG00000082153,0.3735418,ENSG00000082153
ENSG00000183617,0.3705915,ENSG00000183617
ENSG00000158623,-0.3882893,ENSG00000158623
ENSG00000120029,-0.3274572,ENSG00000120029
ENSG00000080189,0.305451,ENSG00000080189
ENSG00000172785,0.3681662,ENSG00000172785
ENSG00000149658,0.2450019,ENSG00000149658
ENSG00000144290,1.009716,ENSG00000144290
ENSG00000156858,-0.2946911,ENSG00000156858
ENSG00000165280,-0.244707,ENSG00000165280
ENSG00000096080,-0.3162993,ENSG00000096080
ENSG00000268189,1.467543,ENSG00000268189
ENSG00000198218,-0.3023169,ENSG00000198218
ENSG00000140548,0.2966336,ENSG00000140548
ENSG00000066136,0.3107799,ENSG00000066136
ENSG00000279483,-0.2592277,ENSG00000279483
ENSG00000113356,-1.379351,ENSG00000113356
ENSG00000169972,-0.374064,ENSG00000169972
ENSG00000253333,1.67324,ENSG00000253333
ENSG00000116754,0.4063098,ENSG00000116754
ENSG00000162971,1.22985,ENSG00000162971
ENSG00000185875,0.7110673,ENSG00000185875
ENSG00000207425,1.187598,ENSG00000207425
ENSG00000226781,0.9588146,ENSG00000226781
ENSG00000001461,0.5465531,ENSG00000001461
ENSG00000128918,1.443338,ENSG00000128918
ENSG00000185495,1.177962,ENSG00000185495
ENSG00000133606,0.2669208,ENSG00000133606
ENSG00000106484,0.3419071,ENSG00000106484
